ts,value
1614901073507,185765888
1614901074507,185765888
1614901075507,185765888
1614901076508,185765888
1614901077507,185765888
1614901078507,185765888
1614901079507,185765888
1614901080506,185765888
1614901081507,185765888
1614901082506,185765888
1614901083508,185765888
1614901084506,185765888
1614901085506,185765888
1614901086506,185765888
1614901087507,185765888
1614901088507,185765888
1614901089507,185765888
1614901090507,185765888
1614901091507,185765888
1614901092507,185765888
1614901093507,185765888
1614901094507,185765888
1614901095507,185765888
1614901096507,185765888
1614901097507,185765888
1614901098507,185765888
1614901099507,185765888
1614901100507,185765888
1614901101507,185765888
1614901102507,185765888
1614901103507,185765888
1614901104506,185765888
1614901105507,185765888
1614901106507,185765888
1614901107507,185765888
1614901108506,185765888
1614901109506,185765888
1614901110506,185765888
1614901111507,185765888
1614901112506,185765888
1614901113507,185765888
1614901114507,185765888
1614901115508,185765888
1614901116507,185765888
1614901117507,185765888
1614901118507,185765888
1614901119507,185765888
1614901120507,185765888
1614901121507,185765888
1614901122507,185765888
1614901123506,185765888
1614901124507,185765888
1614901125507,185765888
1614901126506,185765888
1614901127506,185765888
1614901128508,185765888
1614901129507,185765888
1614901130507,185765888
1614901131507,185765888
1614901132506,185765888
1614901133507,185765888
1614901134507,185765888
1614901135507,185765888
1614901136507,185765888
1614901137506,185765888
1614901138507,185765888
1614901139507,185765888
1614901140507,185765888
1614901141507,185765888
1614901142506,185765888
1614901143507,185765888
1614901144507,185765888
1614901145506,185765888
1614901146508,185765888
1614901147507,185765888
1614901148507,185765888
1614901149507,185765888
1614901150507,185765888
1614901151507,185765888
1614901152507,185765888
1614901153507,185765888
1614901154507,185765888
1614901155507,185765888
1614901156506,185765888
1614901157507,185765888
1614901158507,185765888
1614901159507,185765888
1614901160507,185765888
1614901161508,185765888
1614901162507,185782272
1614901163507,185782272
1614901164507,185782272
1614901165506,185782272
1614901166507,185782272
1614901167507,185782272
1614901168508,185782272
1614901169506,185782272
1614901170508,185782272
1614901171507,185782272
1614901172507,185765888
1614901173507,185765888
1614901174507,185765888
1614901175507,185765888
1614901176507,185765888
1614901177506,185765888
1614901178508,185765888
1614901179507,185765888
1614901180507,185765888
1614901181507,185765888
1614901182508,185765888
1614901183507,185765888
1614901184506,185765888
1614901185507,185765888
1614901186507,185765888
1614901187508,185765888
1614901188508,185765888
1614901189507,185765888
1614901190506,185765888
1614901191507,185765888
1614901192507,185765888
1614901193507,185765888
1614901194507,185765888
1614901195507,185765888
1614901196506,185765888
1614901197507,185765888
1614901198507,185765888
1614901199507,185765888
1614901200507,185765888
1614901201508,185765888
1614901202507,185765888
1614901203507,185765888
1614901204506,185765888
1614901205506,185765888
1614901206507,185765888
1614901207507,185765888
1614901208507,185765888
1614901209507,185765888
1614901210507,185765888
1614901211507,185765888
1614901212506,185765888
1614901213506,185765888
1614901214507,185765888
1614901215507,185765888
1614901216506,185765888
1614901217507,185765888
1614901218507,185765888
1614901219507,185765888
1614901220506,185765888
1614901221507,185765888
1614901222507,185765888
1614901223507,185765888
1614901224507,185765888
1614901225507,185765888
1614901226506,185765888
1614901227507,185765888
1614901228506,185765888
1614901229507,185765888
1614901230506,185765888
1614901231507,185765888
1614901232507,185765888
1614901233507,185765888
1614901234506,185765888
1614901235507,185765888
1614901236506,185765888
1614901237506,185765888
1614901238507,185765888
1614901239507,185765888
1614901240507,185765888
1614901241507,185765888
1614901242507,185765888
1614901243507,185765888
1614901244507,185765888
1614901245507,185765888
1614901246507,185765888
1614901247506,185765888
1614901248506,185765888
1614901249507,185765888
1614901250507,185765888
1614901251506,185765888
1614901252507,185765888
1614901253507,185765888
1614901254506,185765888
1614901255506,185765888
1614901256508,185765888
1614901257507,185765888
1614901258507,185765888
1614901259507,185765888
1614901260507,185765888
1614901261506,185765888
1614901262507,185765888
1614901263507,185765888
1614901264507,185765888
1614901265506,185765888
1614901266507,185765888
1614901267507,185765888
1614901268507,185765888
1614901269507,185765888
1614901270508,185765888
1614901271507,185765888
1614901272507,185765888
1614901273507,185765888
1614901274507,185765888
1614901275506,185765888
1614901276507,185765888
1614901277507,185765888
1614901278507,185765888
1614901279507,185765888
1614901280507,185765888
1614901281508,185765888
1614901282508,185765888
1614901283506,185765888
1614901284507,185765888
1614901285506,185765888
1614901286508,185765888
1614901287507,185765888
1614901288506,185765888
1614901289506,185765888
1614901290506,185765888
1614901291507,185765888
1614901292507,185765888
1614901293506,185765888
1614901294507,185765888
1614901295507,185765888
1614901296507,185765888
1614901297507,185765888
1614901298507,185765888
1614901299506,185765888
1614901300507,185765888
1614901301507,185765888
1614901302508,185765888
1614901303508,185765888
1614901304507,185765888
1614901305507,185765888
1614901306507,185765888
1614901307507,185765888
1614901308508,185765888
1614901309508,185765888
1614901310507,185765888
1614901311507,185765888
1614901312506,185765888
1614901313507,185765888
1614901314507,185765888
1614901315507,185765888
1614901316508,185765888
1614901317506,185765888
1614901318506,185765888
1614901319508,185765888
1614901320506,185765888
1614901321506,185765888
1614901322508,185765888
1614901323507,185765888
1614901324507,185765888
1614901325507,185765888
1614901326508,185765888
1614901327507,185765888
1614901328508,185765888
1614901329507,185765888
1614901330506,185765888
1614901331506,185765888
1614901332506,185765888
1614901333507,185765888
1614901334507,185765888
1614901335506,185765888
1614901336507,185765888
1614901337507,185765888
1614901338507,185765888
1614901339507,185765888
1614901340507,185765888
1614901341506,185765888
1614901342508,185765888
1614901343507,185765888
1614901344507,185765888
1614901345506,185765888
1614901346506,185765888
1614901347507,185765888
1614901348507,185765888
1614901349506,185765888
1614901350508,185765888
1614901351507,185765888
1614901352507,185765888
1614901353506,185765888
1614901354507,185765888
1614901355507,185765888
1614901356507,185765888
1614901357506,185765888
1614901358507,185765888
1614901359506,185765888
1614901360508,185765888
1614901361507,185765888
1614901362506,185765888
1614901363507,185765888
1614901364508,185765888
1614901365507,185765888
1614901366507,185765888
1614901367507,185765888
1614901368507,185765888
1614901369507,185765888
1614901370507,185765888
1614901371507,185765888
1614901372508,185765888
1614901373507,185765888
1614901374508,185765888
1614901375506,185765888
1614901376507,185765888
1614901377507,185765888
1614901378507,185765888
1614901379508,185765888
1614901380506,185765888
1614901381507,185765888
1614901382507,185765888
1614901383506,185765888
1614901384507,185765888
1614901385506,185765888
1614901386507,185765888
1614901387507,185765888
1614901388507,185765888
1614901389506,185765888
1614901390507,185765888
1614901391508,185765888
1614901392507,185765888
1614901393506,185765888
1614901394508,185765888
1614901395506,185765888
1614901396507,185765888
1614901397508,185765888
1614901398507,185765888
1614901399507,185765888
1614901400508,185765888
1614901401506,185765888
1614901402507,185765888
1614901403507,185765888
1614901404507,185765888
1614901405507,185765888
1614901406507,185765888
1614901407507,185765888
1614901408507,185765888
1614901409507,185765888
1614901410507,185765888
1614901411507,185765888
1614901412507,185765888
1614901413507,185765888
1614901414507,185765888
1614901415507,185765888
1614901416507,185765888
1614901417506,185765888
1614901418507,185765888
1614901419506,185765888
1614901420507,185765888
1614901421507,185765888
1614901422507,185765888
1614901423507,185765888
1614901424506,185765888
1614901425507,185765888
1614901426507,185765888
1614901427507,185765888
1614901428506,185765888
1614901429508,185765888
1614901430508,185765888
1614901431506,185765888
1614901432507,185765888
1614901433507,185765888
1614901434507,185765888
1614901435506,185765888
1614901436507,185765888
1614901437508,185765888
1614901438507,185765888
1614901439507,185765888
1614901440506,185765888
1614901441506,185765888
1614901442509,185765888
1614901443506,185765888
1614901444506,185765888
1614901445506,185765888
1614901446506,185765888
1614901447506,185765888
1614901448506,185765888
1614901449506,185765888
1614901450507,185765888
1614901451506,185765888
1614901452507,185765888
1614901453506,185765888
1614901454506,185765888
1614901455507,185765888
1614901456506,185765888
1614901457507,185765888
1614901458507,185765888
1614901459507,185765888
1614901460506,185765888
1614901461506,185765888
1614901462506,185765888
1614901463507,185765888
1614901464506,185765888
1614901465507,185765888
1614901466506,185765888
1614901467507,185765888
1614901468506,185765888
1614901469508,185765888
1614901470507,185765888
1614901471506,185765888
1614901472507,185765888
1614901473507,185765888
1614901474507,185765888
1614901475507,185765888
1614901476506,185765888
1614901477506,185765888
1614901478507,185765888
1614901479506,185765888
1614901480506,185765888
1614901481506,185765888
1614901482507,185765888
1614901483506,185765888
1614901484506,185765888
1614901485507,185765888
1614901486508,185765888
1614901487508,185765888
1614901488506,185765888
1614901489508,185765888
1614901490507,185765888
1614901491508,185765888
1614901492507,185765888
1614901493507,185765888
1614901494506,185765888
1614901495507,185765888
1614901496507,185765888
1614901497507,185765888
1614901498507,185765888
1614901499506,185765888
1614901500507,185765888
1614901501506,185765888
1614901502507,185765888
1614901503507,185765888
1614901504507,185765888
1614901505506,185765888
1614901506506,185765888
1614901507507,185765888
1614901508507,185765888
1614901509506,185765888
1614901510507,185765888
1614901511506,185765888
1614901512507,185765888
1614901513506,185765888
1614901514506,185765888
1614901515507,185765888
1614901516507,185765888
1614901517507,185765888
1614901518508,185765888
1614901519507,185765888
1614901520506,185765888
1614901521506,185765888
1614901522507,185765888
1614901523507,185765888
1614901524507,185765888
1614901525507,185765888
1614901526507,185765888
1614901527507,185765888
1614901528506,185765888
1614901529507,185765888
1614901530506,185765888
1614901531507,185765888
1614901532506,185765888
1614901533506,185765888
1614901534507,185765888
1614901535506,185765888
1614901536507,185765888
1614901537507,185765888
1614901538507,185765888
1614901539508,185765888
1614901540507,185765888
1614901541508,185765888
1614901542507,185765888
1614901543506,185765888
1614901544507,185765888
1614901545507,185765888
1614901546507,185765888
1614901547507,185765888
1614901548506,185765888
1614901549506,185765888
1614901550507,185765888
1614901551508,185765888
1614901552507,185765888
1614901553507,185765888
1614901554507,185765888
1614901555508,185765888
1614901556507,185765888
1614901557506,185765888
1614901558507,185765888
1614901559506,185765888
1614901560506,185765888
1614901561506,185765888
1614901562506,185765888
1614901563507,185765888
1614901564507,185765888
1614901565507,185765888
1614901566507,185765888
1614901567507,185765888
1614901568507,185765888
1614901569506,185765888
1614901570507,185765888
1614901571508,185765888
1614901572507,185765888
1614901573507,185765888
1614901574506,185765888
1614901575507,185765888
1614901576507,185765888
1614901577507,185765888
1614901578507,185765888
1614901579507,185765888
1614901580507,185765888
1614901581507,185765888
1614901582507,185765888
1614901583507,185765888
1614901584507,185765888
1614901585507,185765888
1614901586507,185765888
1614901587506,185765888
1614901588507,185765888
1614901589507,185765888
1614901590507,185765888
1614901591507,185765888
1614901592506,185765888
1614901593507,185765888
1614901594508,185765888
1614901595507,185765888
1614901596507,185765888
1614901597506,185765888
1614901598507,185765888
1614901599507,185765888
1614901600507,185765888
1614901601507,185765888
1614901602506,185765888
1614901603507,185765888
1614901604506,185765888
1614901605507,185765888
1614901606507,185765888
1614901607507,185765888
1614901608506,185765888
1614901609507,185765888
1614901610506,185765888
1614901611507,185765888
1614901612507,185765888
1614901613507,185765888
1614901614507,185765888
1614901615507,185765888
1614901616506,185765888
1614901617507,185765888
1614901618507,185765888
1614901619507,185765888
1614901620507,185765888
1614901621507,185765888
1614901622507,185765888
1614901623507,185765888
1614901624507,185765888
1614901625507,185765888
1614901626507,185765888
1614901627507,185765888
1614901628507,185765888
1614901629507,185765888
1614901630506,185765888
1614901631506,185765888
1614901632507,185765888
1614901633507,185765888
1614901634507,185765888
1614901635507,185765888
1614901636506,185765888
1614901637507,185765888
1614901638507,185765888
1614901639507,185765888
1614901640507,185765888
1614901641507,185765888
1614901642506,185765888
1614901643508,185765888
1614901644506,185765888
1614901645507,185765888
1614901646507,185765888
1614901647507,185765888
1614901648507,185765888
1614901649507,185765888
1614901650507,185765888
1614901651507,185765888
1614901652506,185765888
1614901653507,185765888
1614901654507,185765888
1614901655508,185765888
1614901656507,185765888
1614901657507,185765888
1614901658507,185765888
1614901659507,185765888
1614901660506,185765888
1614901661507,185765888
1614901662507,185765888
1614901663508,185765888
1614901664507,185765888
1614901665507,185765888
1614901666507,185765888
1614901667507,185765888
1614901668507,185765888
1614901669506,185765888
1614901670507,185765888
1614901671507,185765888
1614901672507,185765888
1614901673507,185765888
1614901674507,185765888
1614901675507,185765888
1614901676507,185765888
1614901677506,185765888
1614901678507,185765888
1614901679507,185765888
1614901680507,185765888
1614901681507,185765888
1614901682507,185765888
1614901683506,185765888
1614901684507,185765888
1614901685507,185765888
1614901686507,185765888
1614901687508,185765888
1614901688507,185765888
1614901689507,185765888
1614901690507,185765888
1614901691507,185765888
1614901692507,185765888
1614901693507,185765888
1614901694507,185765888
1614901695507,185765888
1614901696506,185765888
1614901697506,185765888
1614901698506,185765888
1614901699506,185765888
1614901700507,185765888
1614901701507,185765888
1614901702506,185946112
1614901703506,185815040
1614901704506,185815040
1614901705507,185815040
1614901706507,185815040
1614901707507,185815040
1614901708507,185815040
1614901709507,185815040
1614901710506,185815040
1614901711507,185815040
1614901712507,185798656
1614901713507,185798656
1614901714507,185798656
1614901715507,185798656
1614901716506,185798656
1614901717507,185798656
1614901718507,185798656
1614901719506,185798656
1614901720506,185798656
1614901721507,185798656
1614901722507,185798656
1614901723507,185798656
1614901724506,185798656
1614901725506,185798656
1614901726507,185798656
1614901727507,185798656
1614901728507,185798656
1614901729506,185798656
1614901730507,185798656
1614901731508,185798656
1614901732506,185798656
1614901733507,185798656
1614901734506,185798656
1614901735507,185798656
1614901736508,185798656
1614901737507,185798656
1614901738508,185798656
1614901739507,185798656
1614901740507,185798656
1614901741507,185798656
1614901742507,185798656
1614901743507,185798656
1614901744507,185798656
1614901745507,185798656
1614901746507,185798656
1614901747507,185798656
1614901748506,185798656
1614901749507,185798656
1614901750507,185798656
1614901751507,185798656
1614901752507,185798656
1614901753507,185798656
1614901754507,185798656
1614901755507,185798656
1614901756507,185798656
1614901757507,185798656
1614901758507,185798656
1614901759508,185798656
1614901760507,185798656
1614901761507,185798656
1614901762507,185798656
1614901763508,185798656
1614901764508,185798656
1614901765507,185798656
1614901766507,185798656
1614901767507,185798656
1614901768507,185798656
1614901769507,185798656
1614901770507,185798656
1614901771508,185798656
1614901772508,185798656
1614901773507,185798656
1614901774507,185798656
1614901775507,185798656
1614901776507,185798656
1614901777507,185798656
1614901778507,185798656
1614901779507,185798656
1614901780507,185798656
1614901781507,185798656
1614901782507,185798656
1614901783506,185798656
1614901784506,185798656
1614901785508,185798656
1614901786507,185798656
1614901787507,185798656
1614901788507,185798656
1614901789507,185798656
1614901790507,185798656
1614901791507,185798656
1614901792507,185798656
1614901793507,185798656
1614901794508,185798656
1614901795506,185798656
1614901796506,185798656
1614901797507,185798656
1614901798507,185798656
1614901799507,185798656
1614901800507,185798656
1614901801507,185798656
1614901802507,185798656
1614901803507,185798656
1614901804508,185798656
1614901805506,185798656
1614901806508,185798656
1614901807507,185798656
1614901808507,185798656
1614901809508,185798656
1614901810507,185798656
1614901811507,185798656
1614901812507,185798656
1614901813508,185798656
1614901814506,185798656
1614901815507,185798656
1614901816507,185798656
1614901817507,185798656
1614901818508,185798656
1614901819506,185798656
1614901820507,185798656
1614901821508,185798656
1614901822507,185798656
1614901823506,185798656
1614901824507,185798656
1614901825507,185798656
1614901826507,185798656
1614901827507,185798656
1614901828507,185798656
1614901829507,185798656
1614901830507,185798656
1614901831508,185798656
1614901832507,185798656
1614901833507,185798656
1614901834506,185798656
1614901835508,185798656
1614901836507,185798656
1614901837507,185798656
1614901838507,185798656
1614901839507,185798656
1614901840506,185798656
1614901841507,185798656
1614901842507,185798656
1614901843507,185798656
1614901844507,185798656
1614901845507,185798656
1614901846507,185798656
1614901847507,185798656
1614901848507,185798656
1614901849506,185798656
1614901850507,185798656
1614901851507,185798656
1614901852506,185798656
1614901853507,185798656
1614901854508,185798656
1614901855507,185798656
1614901856507,185798656
1614901857508,185798656
1614901858507,185798656
1614901859508,185798656
1614901860508,185798656
1614901861508,185798656
1614901862507,185798656
1614901863507,185798656
1614901864506,185798656
1614901865507,185798656
1614901866506,185798656
1614901867507,185798656
1614901868507,185798656
1614901869507,185798656
1614901870506,185798656
1614901871507,185798656
1614901872506,185798656
1614901873507,185798656
1614901874507,185798656
1614901875507,185798656
1614901876506,185798656
1614901877507,185798656
1614901878508,185798656
1614901879506,185798656
1614901880507,185798656
1614901881507,185798656
1614901882507,185798656
1614901883506,185798656
1614901884506,185798656
1614901885507,185798656
1614901886507,185798656
1614901887507,185798656
1614901888506,185798656
1614901889507,185798656
1614901890506,185798656
1614901891507,185798656
1614901892507,185798656
1614901893507,185798656
1614901894507,185798656
1614901895506,185798656
1614901896506,185798656
1614901897507,185798656
1614901898508,185798656
1614901899507,185798656
1614901900507,185798656
1614901901507,185798656
1614901902506,185798656
1614901903507,185798656
1614901904506,185798656
1614901905507,185798656
1614901906507,185798656
1614901907507,185798656
1614901908506,185798656
1614901909507,185798656
1614901910507,185798656
1614901911506,185798656
1614901912508,185798656
1614901913507,185798656
1614901914508,185798656
1614901915508,185798656
1614901916506,185798656
1614901917507,185798656
1614901918507,185798656
1614901919507,185798656
1614901920506,185798656
1614901921507,185798656
1614901922507,185798656
1614901923507,185798656
1614901924507,185798656
1614901925507,185798656
1614901926507,185798656
1614901927507,185798656
1614901928506,185798656
1614901929507,185798656
1614901930506,185798656
1614901931508,185798656
1614901932506,185798656
1614901933506,185798656
1614901934507,185798656
1614901935507,185798656
1614901936507,185798656
1614901937508,185798656
1614901938508,185798656
1614901939507,185798656
1614901940506,185798656
1614901941508,185798656
1614901942507,185798656
1614901943508,185798656
1614901944506,185798656
1614901945507,185798656
1614901946506,185798656
1614901947506,185798656
1614901948506,185798656
1614901949506,185798656
1614901950506,185798656
1614901951506,185798656
1614901952507,185798656
1614901953507,185798656
1614901954507,185798656
1614901955506,185798656
1614901956506,185798656
1614901957507,185798656
1614901958507,185798656
1614901959506,185798656
1614901960508,185798656
1614901961507,185798656
1614901962506,185798656
1614901963506,185798656
1614901964508,185798656
1614901965507,185798656
1614901966506,185798656
1614901967507,185798656
1614901968506,185798656
1614901969507,185798656
1614901970507,185798656
1614901971507,185798656
1614901972506,185798656
1614901973508,185798656
1614901974507,185798656
1614901975507,185798656
1614901976507,185798656
1614901977508,185798656
1614901978507,185798656
1614901979506,185798656
1614901980507,185798656
1614901981507,185798656
1614901982507,185798656
1614901983507,185798656
1614901984506,185798656
1614901985507,185798656
1614901986507,185798656
1614901987506,185798656
1614901988507,185798656
1614901989506,185798656
1614901990507,185798656
1614901991507,185798656
1614901992507,185798656
1614901993506,185798656
1614901994506,185798656
1614901995507,185798656
1614901996508,185798656
1614901997507,185798656
1614901998507,185798656
1614901999507,185798656
1614902000506,185798656
1614902001507,185798656
1614902002507,185798656
1614902003506,185798656
1614902004507,185798656
1614902005508,185798656
1614902006507,185798656
1614902007507,185798656
1614902008507,185798656
1614902009507,185798656
1614902010508,185798656
1614902011508,185798656
1614902012507,185798656
1614902013506,185798656
1614902014507,185798656
1614902015506,185798656
1614902016506,185798656
1614902017508,185798656
1614902018507,185798656
1614902019507,185798656
1614902020507,185798656
1614902021506,185798656
1614902022507,185798656
1614902023506,185798656
1614902024507,185798656
1614902025507,185798656
1614902026508,185798656
1614902027507,185798656
1614902028507,185798656
1614902029507,185798656
1614902030507,185798656
1614902031507,185798656
1614902032506,185798656
1614902033507,185798656
1614902034507,185798656
1614902035507,185798656
1614902036507,185798656
1614902037507,185798656
1614902038506,185798656
1614902039507,185798656
1614902040507,185798656
1614902041508,185798656
1614902042506,185798656
1614902043507,185798656
1614902044507,185798656
1614902045506,185798656
1614902046506,185798656
1614902047508,185798656
1614902048507,185798656
1614902049507,185798656
1614902050507,185798656
1614902051508,185798656
1614902052507,185798656
1614902053507,185798656
1614902054507,185798656
1614902055506,185798656
1614902056507,185798656
1614902057507,185798656
1614902058508,185798656
1614902059507,185798656
1614902060508,185798656
1614902061507,185798656
1614902062507,185798656
1614902063506,185798656
1614902064508,185798656
1614902065507,185798656
1614902066506,185798656
1614902067508,185798656
1614902068506,185798656
1614902069508,185798656
1614902070506,185798656
1614902071507,185798656
1614902072507,185798656
1614902073507,185798656
1614902074507,185798656
1614902075507,185798656
1614902076507,185798656
1614902077507,185798656
1614902078507,185798656
1614902079507,185798656
1614902080507,185798656
1614902081506,185798656
1614902082507,185798656
1614902083506,185798656
1614902084507,185798656
1614902085507,185798656
1614902086506,185798656
1614902087507,185798656
1614902088507,185798656
1614902089506,185798656
1614902090507,185798656
1614902091506,185798656
1614902092506,185798656
1614902093507,185798656
1614902094506,185798656
1614902095507,185798656
1614902096507,185798656
1614902097506,185798656
1614902098507,185798656
1614902099507,185798656
1614902100507,185798656
1614902101507,185798656
1614902102506,185798656
1614902103507,185798656
1614902104506,185798656
1614902105507,185798656
1614902106507,185798656
1614902107506,185798656
1614902108506,185798656
1614902109507,185798656
1614902110506,185798656
1614902111507,185798656
1614902112506,185798656
1614902113507,185798656
1614902114506,185798656
1614902115508,185798656
1614902116506,185798656
1614902117507,185798656
1614902118507,185798656
1614902119506,185798656
1614902120507,185798656
1614902121507,185798656
1614902122507,185798656
1614902123506,185798656
1614902124506,185798656
1614902125507,185798656
1614902126507,185798656
1614902127507,185798656
1614902128507,185798656
1614902129507,185798656
1614902130507,185798656
1614902131507,185798656
1614902132506,185798656
1614902133507,185798656
1614902134507,185798656
1614902135507,185798656
1614902136507,185798656
1614902137507,185798656
1614902138507,185798656
1614902139506,185798656
1614902140506,185798656
1614902141507,185798656
1614902142507,185798656
1614902143507,185798656
1614902144507,185798656
1614902145508,185798656
1614902146507,185798656
1614902147507,185798656
1614902148506,185798656
1614902149507,185798656
1614902150506,185798656
1614902151508,185798656
1614902152507,185798656
1614902153507,185798656
1614902154507,185798656
1614902155507,185798656
1614902156507,185798656
1614902157507,185798656
1614902158507,185798656
1614902159508,185798656
1614902160507,185798656
1614902161507,185798656
1614902162507,185798656
1614902163506,185798656
1614902164507,185798656
1614902165508,185798656
1614902166507,185798656
1614902167507,185798656
1614902168506,185798656
1614902169506,185798656
1614902170507,185798656
1614902171507,185798656
1614902172507,185798656
1614902173507,185798656
1614902174507,185798656
1614902175508,185798656
1614902176507,185798656
1614902177508,185798656
1614902178506,185798656
1614902179506,185798656
1614902180507,185798656
1614902181507,185798656
1614902182508,185798656
1614902183507,185798656
1614902184507,185798656
1614902185507,185798656
1614902186506,185798656
1614902187506,185798656
1614902188507,185798656
1614902189507,185798656
1614902190507,185798656
1614902191507,185798656
1614902192506,185798656
1614902193507,185798656
1614902194507,185798656
1614902195506,185798656
1614902196507,185798656
1614902197507,185798656
1614902198508,185798656
1614902199507,185798656
1614902200507,185798656
1614902201507,185798656
1614902202507,185798656
1614902203507,185798656
1614902204507,185798656
1614902205507,185798656
1614902206506,185798656
1614902207507,185798656
1614902208508,185798656
1614902209508,185798656
1614902210507,185798656
1614902211507,185798656
1614902212506,185798656
1614902213507,185798656
1614902214508,185798656
1614902215507,185798656
1614902216506,185798656
1614902217506,185798656
1614902218506,185798656
1614902219507,185798656
1614902220507,185798656
1614902221506,185798656
1614902222508,185798656
1614902223507,185798656
1614902224507,185798656
1614902225507,185798656
1614902226507,185798656
1614902227507,185798656
1614902228507,185798656
1614902229508,185798656
1614902230507,185798656
1614902231507,185798656
1614902232507,185798656
1614902233508,185798656
1614902234507,185798656
1614902235507,185798656
1614902236507,185798656
1614902237507,185798656
1614902238508,185798656
1614902239507,185798656
1614902240507,185798656
1614902241506,185798656
1614902242507,185913344
1614902243507,185856000
1614902244507,185856000
1614902245507,185856000
1614902246506,185856000
1614902247507,185856000
1614902248507,185856000
1614902249507,185856000
1614902250506,185856000
1614902251507,185856000
1614902252507,185839616
1614902253507,185839616
1614902254507,185839616
1614902255507,185839616
1614902256507,185839616
1614902257507,185839616
1614902258507,185839616
1614902259507,185839616
1614902260507,185839616
1614902261507,185839616
1614902262507,185839616
1614902263508,185839616
1614902264507,185839616
1614902265507,185839616
1614902266506,185839616
1614902267507,185839616
1614902268507,185839616
1614902269507,185839616
1614902270507,185839616
1614902271507,185839616
1614902272506,185839616
1614902273506,185839616
1614902274507,185839616
1614902275506,185839616
1614902276506,185839616
1614902277508,185839616
1614902278507,185839616
1614902279507,185839616
1614902280506,185839616
1614902281508,185839616
1614902282507,185839616
1614902283507,185839616
1614902284507,185839616
1614902285507,185839616
1614902286506,185839616
1614902287507,185839616
1614902288506,185839616
1614902289507,185839616
1614902290507,185839616
1614902291506,185839616
1614902292507,185839616
1614902293507,185839616
1614902294507,185839616
1614902295507,185839616
1614902296507,185839616
1614902297508,185839616
1614902298507,185839616
1614902299507,185839616
1614902300507,185839616
1614902301507,185839616
1614902302507,185839616
1614902303507,185839616
1614902304507,185839616
1614902305507,185839616
1614902306507,185839616
1614902307507,185839616
1614902308506,185839616
1614902309507,185839616
1614902310507,185839616
1614902311506,185839616
1614902312507,185839616
1614902313508,185839616
1614902314508,185839616
1614902315507,185839616
1614902316506,185839616
1614902317508,185839616
1614902318507,185839616
1614902319507,185839616
1614902320507,185839616
1614902321507,185839616
1614902322507,185839616
1614902323506,185839616
1614902324507,185839616
1614902325507,185839616
1614902326507,185839616
1614902327508,185839616
1614902328508,185839616
1614902329507,185839616
1614902330507,185839616
1614902331507,185839616
1614902332507,185839616
1614902333507,185839616
1614902334506,185839616
1614902335507,185839616
1614902336507,185839616
1614902337507,185839616
1614902338507,185839616
1614902339506,185839616
1614902340506,185839616
1614902341507,185839616
1614902342507,185839616
1614902343507,185839616
1614902344507,185839616
1614902345507,185839616
1614902346506,185839616
1614902347507,185839616
1614902348507,185839616
1614902349507,185839616
1614902350507,185839616
1614902351507,185839616
1614902352506,185839616
1614902353506,185839616
1614902354507,185839616
1614902355507,185839616
1614902356506,185839616
1614902357507,185839616
1614902358507,185839616
1614902359507,185839616
1614902360506,185839616
1614902361506,185839616
1614902362507,185839616
1614902363507,185839616
1614902364507,185839616
1614902365506,185839616
1614902366507,185839616
1614902367507,185839616
1614902368506,185839616
1614902369507,185839616
1614902370507,185839616
1614902371507,185839616
1614902372508,185839616
1614902373506,185839616
1614902374507,185839616
1614902375506,185839616
1614902376507,185839616
1614902377507,185839616
1614902378507,185839616
1614902379507,185839616
1614902380507,185839616
1614902381506,185839616
1614902382507,185839616
1614902383508,185839616
1614902384507,185839616
1614902385506,185839616
1614902386506,185839616
1614902387507,185839616
1614902388507,185839616
1614902389507,185839616
1614902390507,185839616
1614902391507,185839616
1614902392507,185839616
1614902393507,185839616
1614902394507,185839616
1614902395508,185839616
1614902396506,185839616
1614902397507,185839616
1614902398507,185839616
1614902399507,185839616
1614902400506,185839616
1614902401507,185839616
1614902402506,185839616
1614902403507,185839616
1614902404507,185839616
1614902405507,185839616
1614902406506,185839616
1614902407507,185839616
1614902408507,185839616
1614902409507,185839616
1614902410506,185839616
1614902411507,185839616
1614902412507,185839616
1614902413507,185839616
1614902414507,185839616
1614902415506,185839616
1614902416507,185839616
1614902417507,185839616
1614902418507,185839616
1614902419507,185839616
1614902420507,185839616
1614902421507,185839616
1614902422506,185839616
1614902423507,185839616
1614902424507,185839616
1614902425506,185839616
1614902426506,185839616
1614902427506,185839616
1614902428506,185839616
1614902429508,185839616
1614902430507,185839616
1614902431507,185839616
1614902432507,185839616
1614902433507,185839616
1614902434506,185839616
1614902435507,185839616
1614902436507,185839616
1614902437506,185839616
1614902438507,185839616
1614902439507,185839616
1614902440506,185839616
1614902441508,185839616
1614902442507,185839616
1614902443508,185839616
1614902444507,185839616
1614902445507,185839616
1614902446506,185839616
1614902447508,185839616
1614902448507,185839616
1614902449508,185839616
1614902450507,185839616
1614902451507,185839616
1614902452507,185839616
1614902453507,185839616
1614902454506,185839616
1614902455507,185839616
1614902456506,185839616
1614902457508,185839616
1614902458507,185839616
1614902459507,185839616
1614902460506,185839616
1614902461506,185839616
1614902462507,185839616
1614902463507,185839616
1614902464506,185839616
1614902465506,185839616
1614902466507,185839616
1614902467507,185839616
1614902468506,185839616
1614902469508,185839616
1614902470507,185839616
1614902471506,185839616
